date,close
2021-07-22,4.4075
2021-07-23,4.394
2021-07-26,4.3805
2021-07-27,4.3475
2021-07-28,4.4005
2021-07-29,4.4155
2021-07-30,4.373
2021-08-02,4.382
2021-08-03,4.395
2021-08-04,4.36
2021-08-05,4.3775
2021-08-06,4.324
2021-08-09,4.296
2021-08-10,4.3035
2021-08-11,4.364
2021-08-12,4.3045
2021-08-13,4.3105
2021-08-16,4.3005
2021-08-17,4.2795
2021-08-18,4.26
2021-08-19,4.192
2021-08-20,4.1785
2021-08-23,4.3335
2021-08-24,4.35
2021-08-25,4.47
2021-08-26,4.4395
2021-08-27,4.5385
2021-08-30,4.671
2021-08-31,4.5975
2021-09-01,4.767
2021-09-02,4.762
2021-09-03,4.7905
2021-09-06,4.8235
2021-09-07,4.725
2021-09-08,4.8685
2021-09-09,4.7025
2021-09-10,4.724
2021-09-13,4.7365
2021-09-14,4.6795
2021-09-15,4.681
2021-09-16,4.648
2021-09-17,4.651
2021-09-20,4.504
2021-09-21,4.5195
2021-09-22,4.633
2021-09-23,4.6195
2021-09-24,4.588
2021-09-27,4.5625
2021-09-28,4.4245
2021-09-29,4.687
2021-09-30,4.6315
2021-10-01,4.758
2021-10-04,4.7985
2021-10-05,5.025
2021-10-06,4.915
2021-10-07,5.0065
2021-10-08,4.9725
2021-10-11,4.9915
2021-10-12,4.979
2021-10-13,4.9545
2021-10-14,5.1195
2021-10-15,5.0485
2021-10-18,5.0455
2021-10-19,5.037
2021-10-20,5.078
2021-10-21,4.971
2021-10-22,4.958
2021-10-25,4.987
2021-10-26,4.939
2021-10-27,4.884
2021-10-28,4.849
2021-10-29,4.776
2021-11-01,4.825
2021-11-02,4.7285
2021-11-03,4.771
2021-11-05,4.7425
2021-11-08,4.731
2021-11-09,4.812
2021-11-10,4.7105
2021-11-11,4.7795
2021-11-12,4.7385
2021-11-15,4.748
2021-11-16,4.736
2021-11-17,4.701
2021-11-18,4.599
2021-11-19,4.492
2021-11-22,4.375
2021-11-23,4.425
2021-11-24,4.5575
2021-11-25,4.537
2021-11-26,4.3025
2021-11-29,4.35
2021-11-30,4.2915
2021-12-01,4.386
2021-12-02,4.485
2021-12-03,4.4375
2021-12-06,4.378
2021-12-07,4.408
2021-12-08,4.38
2021-12-09,4.4135
2021-12-10,4.3715
2021-12-13,4.2095
2021-12-14,4.3
2021-12-15,4.3395
2021-12-16,4.297
2021-12-17,4.253
2021-12-20,4.1125
2021-12-21,4.156
2021-12-22,4.186
2021-12-23,4.175
2021-12-24,4.159
2021-12-27,4.2145
2021-12-28,4.235
2021-12-29,4.231
2021-12-30,4.26
2022-01-03,4.385
2022-01-04,4.4135
2022-01-05,4.234
2022-01-06,4.2475
2022-01-10,4.294
2022-01-11,4.3895
2022-01-12,4.3795
2022-01-13,4.294
2022-01-14,4.296
2022-01-17,4.2065
2022-01-18,4.007
2022-01-19,4.1515
2022-01-20,4.129
2022-01-21,4.0425
2022-01-24,3.85
2022-01-25,3.897
2022-01-26,3.8105
2022-01-27,3.865
2022-01-28,3.862
2022-01-31,3.8975
2022-02-01,3.836
2022-02-02,3.809
2022-02-03,3.753
2022-02-04,3.825
2022-02-07,3.802
2022-02-08,3.8525
2022-02-09,3.935
2022-02-10,3.7925
2022-02-11,3.635
2022-02-14,3.6315
2022-02-15,3.7905
2022-02-16,3.83
2022-02-17,3.6695
2022-02-18,3.49
2022-02-21,2.952
2022-02-22,3.2735
2022-02-24,2.043
2022-02-25,2.579
2022-03-24,2.4
2022-03-25,2.2325
2022-03-28,2.082
2022-03-29,1.989
2022-03-30,2.497
2022-03-31,2.7255
2022-04-01,2.88
2022-04-04,2.8625
2022-04-05,2.705
2022-04-06,2.6385
2022-04-07,2.675
2022-04-08,2.6955
2022-04-11,2.68
2022-04-12,2.687
2022-04-13,2.6725
2022-04-14,2.4955
2022-04-15,2.55
2022-04-18,2.45
2022-04-19,2.4145
2022-04-20,2.48
2022-04-21,2.4345
2022-04-22,2.43
2022-04-25,2.375
2022-04-26,2.46
2022-04-27,2.51
2022-04-28,2.612
2022-04-29,2.6995
2022-05-04,2.7005
2022-05-05,2.79
2022-05-06,2.754
2022-05-11,2.778
2022-05-12,2.723
2022-05-13,2.7595
2022-05-16,2.769
2022-05-17,2.785
2022-05-18,2.77
2022-05-19,2.845
2022-05-20,2.881
2022-05-23,2.825
2022-05-24,2.8585
2022-05-25,2.867
2022-05-26,2.9435
2022-05-27,3.16
2022-05-30,3.2565
2022-05-31,3.16
2022-06-01,3.17
2022-06-02,3.3
2022-06-03,3.2525
2022-06-06,3.26
2022-06-07,3.25
2022-06-08,3.2385
2022-06-09,3.005
2022-06-10,3.14
2022-06-14,3.22
2022-06-15,3.22
2022-06-16,3.293
2022-06-17,3.445
2022-06-20,3.638
2022-06-21,3.5555
2022-06-22,3.617
2022-06-23,3.596
2022-06-24,3.63
2022-06-27,3.8
2022-06-28,3.7065
2022-06-29,3.5265
2022-06-30,3.33
2022-07-01,3.4375
2022-07-04,3.46
2022-07-05,3.42
2022-07-06,3.422
2022-07-07,3.4195
2022-07-08,3.399
2022-07-11,3.4005
2022-07-12,3.275
2022-07-13,3.2005
2022-07-14,3.29
2022-07-15,3.404
2022-07-18,3.255
2022-07-19,3.258
2022-07-20,3.3165
2022-07-21,3.2755
2022-07-22,3.283
2022-07-25,3.2665
2022-07-26,3.304
2022-07-27,3.2585
2022-07-28,3.2345
2022-07-29,3.233
2022-08-01,3.25
2022-08-02,3.245
2022-08-03,3.2205
2022-08-04,3.09
2022-08-05,3.042
2022-08-08,3.115
2022-08-09,3.055
2022-08-10,3.049
2022-08-11,3.001
2022-08-12,2.9655
2022-08-15,3.055
2022-08-16,2.9995
2022-08-17,2.997
2022-08-18,3.0025
2022-08-19,3
2022-08-22,3.039
2022-08-23,3.064
2022-08-24,3.03
2022-08-25,3.14
2022-08-26,3.186
2022-08-29,3.1685
2022-08-30,3.1675
2022-08-31,3.21
2022-09-01,3.1895
2022-09-02,3.242
2022-09-05,3.3125
2022-09-06,3.25
2022-09-07,3.2555
2022-09-08,3.2
2022-09-09,3.245
2022-09-12,3.256
2022-09-13,3.218
2022-09-14,3.251
2022-09-15,3.253
2022-09-16,3.242
2022-09-19,3.2725
2022-09-20,3.0755
2022-09-21,2.887
2022-09-22,2.903
2022-09-23,2.775
2022-09-26,2.5
2022-09-27,2.6375
2022-09-28,2.5665
2022-09-29,2.549
2022-09-30,2.583
2022-10-03,2.699
2022-10-04,2.7715
2022-10-05,2.718
2022-10-06,2.7465
2022-10-07,2.609
2022-10-10,2.669
2022-10-11,2.7675
2022-10-12,2.785
2022-10-13,2.79
2022-10-14,2.8365
2022-10-17,2.886
2022-10-18,2.806
2022-10-19,2.808
2022-10-20,2.8495
2022-10-21,2.8655
2022-10-24,2.9275
2022-10-25,2.969
2022-10-26,2.969
2022-10-27,3.0695
2022-10-28,3.0695
2022-10-31,3.088
2022-11-01,3.045
2022-11-02,3.039
2022-11-03,3.029
2022-11-07,3.1585
2022-11-08,3.1655
2022-11-09,3.128
2022-11-10,3.1535
2022-11-11,3.198
2022-11-14,3.182
2022-11-15,3.069
2022-11-16,3.128
2022-11-17,3.136
2022-11-18,3.115
2022-11-21,3.129
2022-11-22,3.163
2022-11-23,3.232
